Unnamed: 0,start_date,end_date,code,color,model,100cm,100cm_glass,90cm,90cm_glass,child_wing_closed,child_wing_open,frame,trim,product_id,total_sales
,2024-03-15,2024-03-22,630,bute beyaz,karışık çizgi,20.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,630_bute beyaz_karışık çizgi,25.0
,2024-03-15,2024-03-22,660,bute beyaz,iki göbek,13.0,4.0,11.0,4.0,0.0,0.0,0.0,0.0,660_bute beyaz_iki göbek,32.0
,2024-03-15,2024-03-22,700,küp akça,yavru kanat,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,700_küp akça_yavru kanat,9.0
,2024-03-15,2024-03-22,720,küp akça,baklava,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,720_küp akça_baklava,2.0
,2024-03-15,2024-03-22,730,küp akça,karışık çizgi,25.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,730_küp akça_karışık çizgi,38.0
,2024-03-15,2024-03-22,760,küp akça,iki göbek,30.0,1.0,8.0,4.0,0.0,0.0,0.0,0.0,760_küp akça_iki göbek,43.0
,2024-03-15,2024-03-22,800,ardahan gri,yavru kanat,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,800_ardahan gri_yavru kanat,1.0
,2024-03-15,2024-03-22,830,ardahan gri,karışık çizgi,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830_ardahan gri_karışık çizgi,9.0
,2024-03-15,2024-03-22,860,ardahan gri,iki göbek,49.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,860_ardahan gri_iki göbek,67.0
,2024-03-15,2024-03-22,900,pvc gri,yavru kanat,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,900_pvc gri_yavru kanat,2.0
,2024-03-15,2024-03-22,920,pvc gri,baklava,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,920_pvc gri_baklava,2.0
,2024-03-15,2024-03-22,960,pvc gri,iki göbek,11.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,960_pvc gri_iki göbek,14.0
,2024-03-22,2024-03-29,110,italyan ceviz,madra,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,110_italyan ceviz_madra,12.0
,2024-03-22,2024-03-29,130,italyan ceviz,karışık çizgi,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130_italyan ceviz_karışık çizgi,6.0
,2024-03-22,2024-03-29,160,italyan ceviz,iki göbek,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,160_italyan ceviz_iki göbek,7.0
,2024-03-22,2024-03-29,200,koyu ceviz,yavru kanat,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,200_koyu ceviz_yavru kanat,4.0
,2024-03-22,2024-03-29,260,koyu ceviz,iki göbek,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,260_koyu ceviz_iki göbek,8.0
,2024-03-22,2024-03-29,300,gold ceviz,yavru kanat,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,300_gold ceviz_yavru kanat,6.0
,2024-03-22,2024-03-29,310,gold ceviz,madra,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,310_gold ceviz_madra,29.0
,2024-03-22,2024-03-29,330,gold ceviz,karışık çizgi,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,330_gold ceviz_karışık çizgi,2.0
,2024-03-22,2024-03-29,360,gold ceviz,iki göbek,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,360_gold ceviz_iki göbek,2.0
,2024-03-22,2024-03-29,560,wenge,iki göbek,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,560_wenge_iki göbek,3.0
,2024-03-22,2024-03-29,600,bute beyaz,yavru kanat,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,600_bute beyaz_yavru kanat,12.0
,2024-03-22,2024-03-29,610,bute beyaz,madra,10.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,610_bute beyaz_madra,15.0
,2024-03-22,2024-03-29,630,bute beyaz,karışık çizgi,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630_bute beyaz_karışık çizgi,11.0
,2024-03-22,2024-03-29,660,bute beyaz,iki göbek,23.0,0.0,14.0,9.0,0.0,0.0,0.0,0.0,660_bute beyaz_iki göbek,46.0
,2024-03-22,2024-03-29,700,küp akça,yavru kanat,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,700_küp akça_yavru kanat,3.0
,2024-03-22,2024-03-29,730,küp akça,karışık çizgi,24.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,730_küp akça_karışık çizgi,27.0
,2024-03-22,2024-03-29,760,küp akça,iki göbek,25.0,0.0,6.0,13.0,0.0,0.0,0.0,0.0,760_küp akça_iki göbek,44.0
,2024-03-22,2024-03-29,800,ardahan gri,yavru kanat,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,800_ardahan gri_yavru kanat,20.0
,2024-03-22,2024-03-29,810,ardahan gri,madra,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810_ardahan gri_madra,4.0
,2024-03-22,2024-03-29,820,ardahan gri,baklava,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820_ardahan gri_baklava,3.0
,2024-03-22,2024-03-29,830,ardahan gri,karışık çizgi,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,830_ardahan gri_karışık çizgi,11.0
,2024-03-22,2024-03-29,860,ardahan gri,iki göbek,71.0,11.0,14.0,11.0,0.0,0.0,0.0,0.0,860_ardahan gri_iki göbek,107.0
,2024-03-22,2024-03-29,900,pvc gri,yavru kanat,0.0,0.0,0.0,0.0,1.0,0.0,26.0,0.0,900_pvc gri_yavru kanat,27.0
,2024-03-22,2024-03-29,930,pvc gri,karışık çizgi,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930_pvc gri_karışık çizgi,3.0
,2024-03-22,2024-03-29,960,pvc gri,iki göbek,8.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,960_pvc gri_iki göbek,16.0
,2024-03-29,2024-04-05,100,italyan ceviz,yavru kanat,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100_italyan ceviz_yavru kanat,1.0
,2024-03-29,2024-04-05,110,italyan ceviz,madra,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110_italyan ceviz_madra,4.0
,2024-03-29,2024-04-05,120,italyan ceviz,baklava,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120_italyan ceviz_baklava,3.0
,2024-03-29,2024-04-05,130,italyan ceviz,karışık çizgi,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,130_italyan ceviz_karışık çizgi,11.0
,2024-03-29,2024-04-05,160,italyan ceviz,iki göbek,37.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,160_italyan ceviz_iki göbek,40.0
,2024-03-29,2024-04-05,220,koyu ceviz,baklava,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220_koyu ceviz_baklava,3.0
,2024-03-29,2024-04-05,260,koyu ceviz,iki göbek,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260_koyu ceviz_iki göbek,1.0
,2024-03-29,2024-04-05,300,gold ceviz,yavru kanat,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,300_gold ceviz_yavru kanat,1.0
,2024-03-29,2024-04-05,360,gold ceviz,iki göbek,6.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,360_gold ceviz_iki göbek,9.0
,2024-03-29,2024-04-05,420,ABD ceviz,baklava,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420_ABD ceviz_baklava,1.0
,2024-03-29,2024-04-05,500,wenge,yavru kanat,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,500_wenge_yavru kanat,2.0
,2024-03-29,2024-04-05,560,wenge,iki göbek,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,560_wenge_iki göbek,6.0
,2024-03-29,2024-04-05,600,bute beyaz,yavru kanat,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,600_bute beyaz_yavru kanat,3.0
,2024-03-29,2024-04-05,610,bute beyaz,madra,13.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,610_bute beyaz_madra,19.0
,2024-03-29,2024-04-05,630,bute beyaz,karışık çizgi,16.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,630_bute beyaz_karışık çizgi,23.0
,2024-03-29,2024-04-05,640,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,640_nan_nan,1.0
,2024-03-29,2024-04-05,660,bute beyaz,iki göbek,23.0,0.0,7.0,10.0,0.0,0.0,0.0,0.0,660_bute beyaz_iki göbek,40.0
,2024-03-29,2024-04-05,700,küp akça,yavru kanat,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,700_küp akça_yavru kanat,8.0
,2024-03-29,2024-04-05,720,küp akça,baklava,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,720_küp akça_baklava,7.0
,2024-03-29,2024-04-05,730,küp akça,karışık çizgi,10.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,730_küp akça_karışık çizgi,13.0
,2024-03-29,2024-04-05,760,küp akça,iki göbek,42.0,0.0,16.0,5.0,0.0,0.0,0.0,0.0,760_küp akça_iki göbek,63.0
,2024-03-29,2024-04-05,800,ardahan gri,yavru kanat,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,800_ardahan gri_yavru kanat,2.0
,2024-03-29,2024-04-05,810,ardahan gri,madra,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,810_ardahan gri_madra,1.0
,2024-03-29,2024-04-05,820,ardahan gri,baklava,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820_ardahan gri_baklava,4.0
,2024-03-29,2024-04-05,830,ardahan gri,karışık çizgi,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,830_ardahan gri_karışık çizgi,7.0
,2024-03-29,2024-04-05,860,ardahan gri,iki göbek,43.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,860_ardahan gri_iki göbek,53.0
,2024-03-29,2024-04-05,900,pvc gri,yavru kanat,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,900_pvc gri_yavru kanat,2.0
,2024-03-29,2024-04-05,930,pvc gri,karışık çizgi,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930_pvc gri_karışık çizgi,6.0
,2024-03-29,2024-04-05,960,pvc gri,iki göbek,15.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,960_pvc gri_iki göbek,28.0
,2024-04-12,2024-04-19,110,italyan ceviz,madra,25.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,110_italyan ceviz_madra,27.0
,2024-04-12,2024-04-19,130,italyan ceviz,karışık çizgi,19.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,130_italyan ceviz_karışık çizgi,29.0
,2024-04-12,2024-04-19,160,italyan ceviz,iki göbek,13.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,160_italyan ceviz_iki göbek,19.0
,2024-04-12,2024-04-19,200,koyu ceviz,yavru kanat,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,200_koyu ceviz_yavru kanat,2.0
,2024-04-12,2024-04-19,230,koyu ceviz,karışık çizgi,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230_koyu ceviz_karışık çizgi,1.0
,2024-04-12,2024-04-19,240,,,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,240_nan_nan,9.0
,2024-04-12,2024-04-19,260,koyu ceviz,iki göbek,16.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,260_koyu ceviz_iki göbek,18.0
,2024-04-12,2024-04-19,330,gold ceviz,karışık çizgi,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330_gold ceviz_karışık çizgi,1.0
,2024-04-12,2024-04-19,360,gold ceviz,iki göbek,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360_gold ceviz_iki göbek,5.0
,2024-04-12,2024-04-19,420,ABD ceviz,baklava,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420_ABD ceviz_baklava,1.0
,2024-04-12,2024-04-19,430,ABD ceviz,karışık çizgi,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430_ABD ceviz_karışık çizgi,1.0
,2024-04-12,2024-04-19,460,ABD ceviz,iki göbek,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460_ABD ceviz_iki göbek,3.0
,2024-04-12,2024-04-19,530,wenge,karışık çizgi,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,530_wenge_karışık çizgi,6.0
,2024-04-12,2024-04-19,600,bute beyaz,yavru kanat,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,600_bute beyaz_yavru kanat,13.0
,2024-04-12,2024-04-19,610,bute beyaz,madra,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610_bute beyaz_madra,20.0
,2024-04-12,2024-04-19,620,bute beyaz,baklava,6.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,620_bute beyaz_baklava,11.0
,2024-04-12,2024-04-19,630,bute beyaz,karışık çizgi,14.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,630_bute beyaz_karışık çizgi,25.0
,2024-04-12,2024-04-19,640,,,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,640_nan_nan,5.0
,2024-04-12,2024-04-19,660,bute beyaz,iki göbek,16.0,0.0,17.0,9.0,0.0,0.0,0.0,0.0,660_bute beyaz_iki göbek,42.0
,2024-04-12,2024-04-19,700,küp akça,yavru kanat,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,700_küp akça_yavru kanat,2.0
,2024-04-12,2024-04-19,720,küp akça,baklava,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,720_küp akça_baklava,4.0
,2024-04-12,2024-04-19,730,küp akça,karışık çizgi,25.0,2.0,7.0,4.0,0.0,0.0,0.0,0.0,730_küp akça_karışık çizgi,38.0
,2024-04-12,2024-04-19,740,,,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,740_nan_nan,5.0
,2024-04-12,2024-04-19,760,küp akça,iki göbek,13.0,1.0,5.0,21.0,0.0,0.0,0.0,0.0,760_küp akça_iki göbek,40.0
,2024-04-12,2024-04-19,800,ardahan gri,yavru kanat,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,800_ardahan gri_yavru kanat,10.0
,2024-04-12,2024-04-19,820,ardahan gri,baklava,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,820_ardahan gri_baklava,2.0
,2024-04-12,2024-04-19,830,ardahan gri,karışık çizgi,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,830_ardahan gri_karışık çizgi,10.0
,2024-04-12,2024-04-19,860,ardahan gri,iki göbek,50.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,860_ardahan gri_iki göbek,66.0
,2024-04-12,2024-04-19,900,pvc gri,yavru kanat,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,900_pvc gri_yavru kanat,4.0
,2024-04-12,2024-04-19,920,pvc gri,baklava,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,920_pvc gri_baklava,1.0
,2024-04-12,2024-04-19,930,pvc gri,karışık çizgi,12.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,930_pvc gri_karışık çizgi,21.0
,2024-04-12,2024-04-19,960,pvc gri,iki göbek,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,960_pvc gri_iki göbek,14.0
,2024-04-19,2024-04-26,100,italyan ceviz,yavru kanat,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,100_italyan ceviz_yavru kanat,2.0
,2024-04-19,2024-04-26,110,italyan ceviz,madra,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110_italyan ceviz_madra,6.0
,2024-04-19,2024-04-26,120,italyan ceviz,baklava,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,120_italyan ceviz_baklava,10.0
,2024-04-19,2024-04-26,130,italyan ceviz,karışık çizgi,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130_italyan ceviz_karışık çizgi,22.0
,2024-04-19,2024-04-26,140,,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,140_nan_nan,3.0
,2024-04-19,2024-04-26,160,italyan ceviz,iki göbek,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,160_italyan ceviz_iki göbek,4.0
,2024-04-19,2024-04-26,260,koyu ceviz,iki göbek,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260_koyu ceviz_iki göbek,10.0
,2024-04-19,2024-04-26,300,gold ceviz,yavru kanat,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,300_gold ceviz_yavru kanat,1.0
,2024-04-19,2024-04-26,310,gold ceviz,madra,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,310_gold ceviz_madra,2.0
,2024-04-19,2024-04-26,320,gold ceviz,baklava,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,320_gold ceviz_baklava,4.0
,2024-04-19,2024-04-26,420,ABD ceviz,baklava,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,420_ABD ceviz_baklava,7.0
,2024-04-19,2024-04-26,430,ABD ceviz,karışık çizgi,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,430_ABD ceviz_karışık çizgi,7.0
,2024-04-19,2024-04-26,500,wenge,yavru kanat,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,500_wenge_yavru kanat,2.0
,2024-04-19,2024-04-26,520,wenge,baklava,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,520_wenge_baklava,1.0
,2024-04-19,2024-04-26,530,wenge,karışık çizgi,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,530_wenge_karışık çizgi,2.0
,2024-04-19,2024-04-26,560,wenge,iki göbek,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,560_wenge_iki göbek,2.0
,2024-04-19,2024-04-26,600,bute beyaz,yavru kanat,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,600_bute beyaz_yavru kanat,14.0
,2024-04-19,2024-04-26,610,bute beyaz,madra,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,610_bute beyaz_madra,8.0
,2024-04-19,2024-04-26,620,bute beyaz,baklava,12.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,620_bute beyaz_baklava,18.0
,2024-04-19,2024-04-26,630,bute beyaz,karışık çizgi,8.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,630_bute beyaz_karışık çizgi,21.0
,2024-04-19,2024-04-26,660,bute beyaz,iki göbek,44.0,8.0,22.0,9.0,0.0,0.0,0.0,0.0,660_bute beyaz_iki göbek,83.0
,2024-04-19,2024-04-26,700,küp akça,yavru kanat,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,700_küp akça_yavru kanat,11.0
,2024-04-19,2024-04-26,730,küp akça,karışık çizgi,42.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,730_küp akça_karışık çizgi,45.0
,2024-04-19,2024-04-26,760,küp akça,iki göbek,44.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,760_küp akça_iki göbek,61.0
,2024-04-19,2024-04-26,800,ardahan gri,yavru kanat,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,800_ardahan gri_yavru kanat,9.0
,2024-04-19,2024-04-26,810,ardahan gri,madra,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810_ardahan gri_madra,5.0
,2024-04-19,2024-04-26,820,ardahan gri,baklava,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820_ardahan gri_baklava,1.0
,2024-04-19,2024-04-26,830,ardahan gri,karışık çizgi,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830_ardahan gri_karışık çizgi,12.0
,2024-04-19,2024-04-26,840,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840_nan_nan,5.0
,2024-04-19,2024-04-26,860,ardahan gri,iki göbek,54.0,2.0,5.0,7.0,0.0,0.0,0.0,0.0,860_ardahan gri_iki göbek,68.0
,2024-04-19,2024-04-26,900,pvc gri,yavru kanat,0.0,0.0,0.0,0.0,4.0,0.0,15.0,64.0,900_pvc gri_yavru kanat,83.0
,2024-04-19,2024-04-26,920,pvc gri,baklava,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920_pvc gri_baklava,1.0
,2024-04-19,2024-04-26,930,pvc gri,karışık çizgi,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930_pvc gri_karışık çizgi,39.0
,2024-04-19,2024-04-26,960,pvc gri,iki göbek,24.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,960_pvc gri_iki göbek,27.0
,2024-04-26,2024-05-03,100,italyan ceviz,yavru kanat,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,100_italyan ceviz_yavru kanat,3.0
,2024-04-26,2024-05-03,110,italyan ceviz,madra,8.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,110_italyan ceviz_madra,11.0
,2024-04-26,2024-05-03,120,italyan ceviz,baklava,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,120_italyan ceviz_baklava,6.0
,2024-04-26,2024-05-03,130,italyan ceviz,karışık çizgi,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,130_italyan ceviz_karışık çizgi,8.0
,2024-04-26,2024-05-03,140,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140_nan_nan,3.0
,2024-04-26,2024-05-03,160,italyan ceviz,iki göbek,15.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,160_italyan ceviz_iki göbek,19.0
,2024-04-26,2024-05-03,220,koyu ceviz,baklava,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220_koyu ceviz_baklava,4.0
,2024-04-26,2024-05-03,230,koyu ceviz,karışık çizgi,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230_koyu ceviz_karışık çizgi,3.0
,2024-04-26,2024-05-03,260,koyu ceviz,iki göbek,8.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,260_koyu ceviz_iki göbek,13.0
,2024-04-26,2024-05-03,310,gold ceviz,madra,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,310_gold ceviz_madra,1.0
,2024-04-26,2024-05-03,320,gold ceviz,baklava,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320_gold ceviz_baklava,1.0
,2024-04-26,2024-05-03,330,gold ceviz,karışık çizgi,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330_gold ceviz_karışık çizgi,1.0
,2024-04-26,2024-05-03,360,gold ceviz,iki göbek,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360_gold ceviz_iki göbek,1.0
,2024-04-26,2024-05-03,400,ABD ceviz,yavru kanat,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,400_ABD ceviz_yavru kanat,1.0
,2024-04-26,2024-05-03,420,ABD ceviz,baklava,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,420_ABD ceviz_baklava,5.0
,2024-04-26,2024-05-03,430,ABD ceviz,karışık çizgi,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430_ABD ceviz_karışık çizgi,2.0
,2024-04-26,2024-05-03,460,ABD ceviz,iki göbek,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460_ABD ceviz_iki göbek,1.0
,2024-04-26,2024-05-03,520,wenge,baklava,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520_wenge_baklava,1.0
,2024-04-26,2024-05-03,530,wenge,karışık çizgi,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530_wenge_karışık çizgi,31.0
,2024-04-26,2024-05-03,560,wenge,iki göbek,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560_wenge_iki göbek,6.0
,2024-04-26,2024-05-03,600,bute beyaz,yavru kanat,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,600_bute beyaz_yavru kanat,5.0
,2024-04-26,2024-05-03,610,bute beyaz,madra,24.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,610_bute beyaz_madra,28.0
,2024-04-26,2024-05-03,620,bute beyaz,baklava,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,620_bute beyaz_baklava,2.0
,2024-04-26,2024-05-03,630,bute beyaz,karışık çizgi,21.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,630_bute beyaz_karışık çizgi,25.0
,2024-04-26,2024-05-03,660,bute beyaz,iki göbek,45.0,7.0,13.0,20.0,0.0,0.0,0.0,0.0,660_bute beyaz_iki göbek,85.0
,2024-04-26,2024-05-03,700,küp akça,yavru kanat,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,700_küp akça_yavru kanat,4.0
,2024-04-26,2024-05-03,720,küp akça,baklava,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720_küp akça_baklava,1.0
,2024-04-26,2024-05-03,730,küp akça,karışık çizgi,12.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,730_küp akça_karışık çizgi,18.0
,2024-04-26,2024-05-03,760,küp akça,iki göbek,31.0,2.0,5.0,6.0,0.0,0.0,0.0,0.0,760_küp akça_iki göbek,44.0
,2024-04-26,2024-05-03,800,ardahan gri,yavru kanat,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,800_ardahan gri_yavru kanat,7.0
,2024-04-26,2024-05-03,810,ardahan gri,madra,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,810_ardahan gri_madra,8.0
,2024-04-26,2024-05-03,820,ardahan gri,baklava,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820_ardahan gri_baklava,10.0
,2024-04-26,2024-05-03,830,ardahan gri,karışık çizgi,13.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,830_ardahan gri_karışık çizgi,17.0
,2024-04-26,2024-05-03,860,ardahan gri,iki göbek,59.0,3.0,4.0,9.0,0.0,0.0,0.0,0.0,860_ardahan gri_iki göbek,75.0
,2024-04-26,2024-05-03,900,pvc gri,yavru kanat,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,900_pvc gri_yavru kanat,9.0
,2024-04-26,2024-05-03,920,pvc gri,baklava,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,920_pvc gri_baklava,1.0
,2024-04-26,2024-05-03,930,pvc gri,karışık çizgi,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930_pvc gri_karışık çizgi,2.0
,2024-04-26,2024-05-03,960,pvc gri,iki göbek,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,960_pvc gri_iki göbek,9.0
,2024-05-03,2024-05-10,100,italyan ceviz,yavru kanat,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,100_italyan ceviz_yavru kanat,5.0
,2024-05-03,2024-05-10,110,italyan ceviz,madra,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110_italyan ceviz_madra,1.0
,2024-05-03,2024-05-10,120,italyan ceviz,baklava,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,120_italyan ceviz_baklava,15.0
,2024-05-03,2024-05-10,130,italyan ceviz,karışık çizgi,8.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,130_italyan ceviz_karışık çizgi,11.0
